GEOID,latitude,longitude,job_gravity,rail_gravity,park_gravity,crime_gravity,crime_trend,building_permit_gravity,building_permit_trend,gentrifying
17031310700,41.8559903405074,-87.6649061181708,1.9151411333548405,0.42974288231638996,-0.40146417921524774,-0.764615323744324,-0.41175504852534023,0.49244842319364135,-1.6350636242260015,0
17031310800,41.85593372130763,-87.66857374611115,0.9173856119444765,2.2723520092078395,0.34617218044881864,-0.7278151402545883,-0.28050008422429157,0.555798873269617,-1.0706508918222872,1
17031310900,41.85577165360453,-87.67467409535564,0.10315677022329438,2.948963326101898,2.151681725666342,-0.858906639898494,0.3191549487589331,-0.3094809543767123,-0.7664658366639,0
17031330102,41.86357211553256,-87.6239883149684,0.24162286645947811,1.4138889267886585,-0.11696591501249197,-0.2438456452185307,-0.48381659755336787,4.02342810533318,-2.5581685604002984,1
17031330103,41.85647960419483,-87.62341722505029,0.6291534644267414,0.8032100116701982,0.22641596919161172,-0.022433664224031192,-0.2058649084452638,2.1249693443527105,-2.7788345975238684,1
17031340300,41.84280464515047,-87.63578822374741,0.2094238307625645,-0.008587429653290955,-0.3860418812362831,-1.3537388878465473,-0.39631328801933496,-0.04853120764927035,-2.200355504187976,0
17031340400,41.84188578901302,-87.63203563287738,0.8312482044226359,0.023584673059837073,-0.06339393604608559,-0.9677117431724694,-0.3062363517343012,0.02064929518582806,-2.0359549107931247,0
17031340500,41.834518180442224,-87.63291692850271,0.015187029836748182,0.5700662916326679,2.4911086475624287,-1.2245900171554231,-0.45808033004335824,-0.38500429861958074,-0.6011860957107876,0
17031340600,41.82728646166221,-87.63265160454759,-0.8154551154919669,0.4464092967371887,0.7290389413539065,-0.675263481574101,-0.7720627936654759,-1.0184554672220365,-0.7269041965421444,0
17031350400,41.84192912666858,-87.62836949830447,-0.3343202786729917,0.04731705239735319,1.8065108562143934,-0.6294077355497262,-0.03600554287920103,0.7170315833973444,-2.2926659978054045,0
17031351100,41.82775407620693,-87.61418940813068,-0.8591842975177688,-0.1504849863840248,0.292880161510939,-0.04544663413132273,-0.3757242740113262,-0.74857872656439,-0.03237762551576875,0
17031351400,41.827401932858805,-87.62409091997658,-0.31223447377356006,0.6864992559150147,0.30614170290610343,-0.13843049793325046,-0.401460541521337,-0.13333351558133147,-0.4139276658011443,0
17031351500,41.82724029925589,-87.62773086502354,-0.8666724388513869,0.773333672944542,-0.039400541229787214,-1.0965382218223996,-0.5352891325733872,-1.1154113285729217,-0.5159087825594474,0
17031360200,41.82688551734434,-87.609887603876,-1.1159669479577268,-0.3135828687855061,3.106157623654279,-0.7219061381108485,-0.34226712624831485,-0.977459629102519,0.12323149229647087,0
17031380100,41.82020196548786,-87.61009737237515,-0.892920816242898,-0.18237334503042707,0.46158882716485117,-0.4530088908093205,-0.9007441312155234,0.30129956028194527,0.07839496682514766,0
17031380200,41.82057402635333,-87.61498605029645,-0.5695589668842546,0.30211098101513006,0.050130953361879255,0.006841168570429792,-1.0757507502835901,-0.28877082244935753,-0.053477166914037706,0
17031381200,41.80851144724087,-87.6139991815747,-0.13601391901796878,0.4534159838063415,-0.09084607752067995,0.5026197218611737,-1.062882616528586,0.03587438430614011,-0.23194412124106864,0
17031381400,41.807620216602025,-87.62142974944342,-0.2546298978618124,1.3915842046698599,0.009282982878734707,0.7472177022646558,-1.5081200444517517,-0.16737530579311533,-0.5290959959333664,0
17031381800,41.8038481232785,-87.62119775847621,-0.6510769787966288,1.2994791830636254,-0.012129729758395377,0.7848504005692979,-1.5106936712027526,0.12898609508557404,-0.5027215691855283,0
17031381900,41.80395568221851,-87.61388848267535,-0.9128212645707293,0.45467700459654553,0.13243620744044401,-0.019396873304415873,-0.9573639197375459,-0.3596179556717346,-0.3664536976550373,0
17031390300,41.81320062397508,-87.60420890209086,-0.585287862403126,-0.34977926032505346,0.09475404088240319,0.5103436280081869,-0.3937396612683345,-0.47966032453151525,-0.010398936559237104,1
17031390400,41.80592440368287,-87.6040581906155,-0.6234022546132245,-0.33510234206794054,0.35446936632131537,0.5612188575878628,-0.06688906389121158,0.22588319136181617,0.10125280333993998,0
17031400300,41.79310422490892,-87.6131830257535,-1.3516859865725925,0.1832942644627084,3.311078530492528,-0.7994294332368708,-1.2275947285926472,-1.0838400956156833,-0.35502477939764165,0
17031400400,41.79112620081166,-87.61832105487285,-0.9743848407910043,0.5588234761409919,1.9137770821250082,0.712440619628389,-1.500399164198749,-0.10390677332493974,-0.6258022273421023,0
17031400500,41.79104146933948,-87.62317914622952,-0.9077694908214007,0.22132377658906452,-0.1525797983854668,0.9723526628496371,-1.670258529764812,-0.25557284652873435,-0.6899799990951722,0
17031400800,41.78286330067333,-87.6205580062742,-0.881861296240699,0.17766855299359016,-0.3298808078439891,0.8866897645193531,-1.405174974411714,-0.6197390392914458,-0.31370484415936317,0
17031410200,41.80167085916462,-87.59426506355797,-0.20208408323651345,-0.4886964444550739,0.5479147276719097,-0.8090761171407348,0.29599230799992426,1.4932817241723844,0.32016054534698724,0
17031410500,41.797830877089815,-87.60374228499697,-0.524660692125473,-0.32624907139125026,0.6617771091586756,-0.48864594517205456,-0.2599110702162839,0.8866602191466768,-0.04644398644794772,0
17031410700,41.79804934289089,-87.59419955552696,-0.41141746812433727,-0.4843123661228265,2.5907353241494375,-0.9856600007970346,0.06436590040983818,0.3831304714963131,0.32016054534698696,0
17031410800,41.79796146757346,-87.5896247913679,-0.11565829365374473,-0.5306255609651183,0.3197593488877059,-1.0343841136117733,0.43239452580297527,0.9885695872493714,0.456428416877479,0
17031420200,41.7834680644641,-87.59352076159603,-0.5477604136363086,-0.46053496641290614,0.26700832718761414,-0.0018395569329058392,0.06179227365883664,-0.3541983510126916,0.5109355654896756,0
17031420300,41.78322409382214,-87.59869701520591,-0.5815295084870401,-0.28345407761045244,0.13011251996597534,-0.2767983420728569,-0.12350885241323287,0.013140043845449917,0.41774592431398483,0
17031420400,41.78316989788861,-87.6035583614819,-0.6240131259833085,0.43883025449171376,0.6064935026477587,0.6813810304655169,-0.2856473377262936,0.16806296320508293,0.23839982242869295,0
17031420500,41.78310025419971,-87.60842612566718,-0.8400444230746393,0.5612673509097325,-0.003019549080852548,2.0850347624833883,-0.8209617019344945,0.3979290292803001,0.00015083413989787372,0
17031420600,41.783013512155726,-87.61327769449517,-0.7809216839139085,0.6647958758808502,0.12779068336513397,2.844519993249326,-1.1632540598176222,0.9276569425841267,-0.13611703739059366,0
17031420700,41.77669145058928,-87.61069325260799,-1.045876559327481,0.20718715475639896,-0.5126829401023266,1.915988705001171,-0.9933946942515595,0.6685589794892881,0.20675051033128827,0
17031420800,41.77690977673589,-87.60325691983387,-0.879046151358125,0.1849027282532657,0.17406545344557106,0.9333094529731165,-0.4091814217743394,0.41317704155113766,0.4995066472322796,0
17031421200,41.77066216236717,-87.60894745404624,-0.7843564415916696,-0.2778459730237938,-0.5956618683177852,0.9235960120082563,-0.9290540254765347,0.2902796991554772,0.22169601882172918,0
17031430101,41.76985324172053,-87.57395301583693,-0.9868358234058371,-0.6122596408411568,-0.512628844878602,1.242976113270818,0.25996153348591095,0.1013925272481215,1.2230450876812766,0
17031430200,41.76976128060319,-87.58135086622279,-1.1092828956951948,-0.6031324831140605,-0.1577558046077496,0.39765464991831917,-0.09777258490322323,-0.10080347164058809,1.2116161694238805,0
17031430300,41.76971639686328,-87.58936011962871,-0.7844855602998712,-0.5584483772545507,0.08672624064586053,0.9580904703524938,-0.1440978664212405,-0.1526467746734545,0.959300820202906,0
17031430400,41.762196134512415,-87.59030981946003,-0.6034503119766882,-0.5775335366998035,-0.2971192215505225,0.7336860337138814,-0.2290275492042719,0.006486001844386081,0.8019334072741447,0
17031430500,41.76431388102515,-87.58126994948839,-0.45662925097159496,-0.6070434057139122,0.42855076422409055,1.6612532635014396,-0.1209352256622317,-0.01965653747866391,1.085898068592524,0
17031430600,41.76441328813643,-87.57137298777623,-0.6107071692617085,-0.6211867802750379,-0.6387561956608427,0.5736640640158737,0.21363625196789404,-0.05005688045017761,1.082381478359479,0
17031430800,41.76075000780601,-87.57129826090427,-0.6173633927643237,-0.6219044510640174,-0.6317688097235619,0.2227046788842332,0.11069118192785547,-0.2529587421129755,1.1184265282481896,0
17031430900,41.760640961857824,-87.58118514144209,-0.7630530798871048,-0.6096842059704437,0.6584049296450963,0.5769960937652626,-0.21873304220026898,-0.053473595648106144,0.9619382628776897,0
17031431200,41.75530112860253,-87.57118433947272,-0.8789938504706548,-0.6229557657554172,-0.6676929244220328,0.14936851991457947,0.42467364554997244,-0.07379251427073129,1.1219431184812347,0
17031431301,41.7535301662148,-87.56018712379178,-0.5829820960251613,-0.6295726603807272,-0.6122947544954287,2.1300592574136212,0.8596165664691356,0.2587637387064826,1.4507443052709368,0
17031431302,41.75838548999833,-87.56278598064895,-0.31067027935057384,-0.6295726603807272,-0.629483730609407,3.362964643278233,0.7129198416620806,0.21145786807202693,1.3619504018865518,0
17031440101,41.74862709756805,-87.6014511858359,-0.5501437471690311,-0.5472227176770084,-0.299153427538433,2.963056594877151,-0.24189568295927708,1.1290529218083196,0.6902816673749679,0
17031440102,41.7409356900695,-87.6011636635892,-0.7835236849191408,-0.5537044110962617,-0.16205326501359713,0.4647131325109271,0.09782304817285029,-0.26827468954695693,0.8669903265854763,0
17031440201,41.74820975059761,-87.61007386117005,-0.5009888964865589,-0.4826066744028846,-0.5924682709650881,0.8707584620107741,-0.16983413393125016,0.5023335129718742,0.6568740601610406,0
17031440202,41.74095993202832,-87.60976203615898,-0.8840135200620399,-0.4966055890352812,1.0306804516206443,-0.19807412945449723,0.04377688640182981,-0.5805227669951415,0.7746798329680464,0
17031440300,41.74372147414208,-87.61954239226287,-1.2215742749135559,-0.2745090804978357,-0.533349781316072,-0.7791914872638886,-0.3988869147703361,-0.5612533767568607,0.7447888159871644,0
17031440700,41.73475140873607,-87.60962935720163,-1.0846218797298595,-0.5110658925781746,0.43646134256596814,-0.7735984867125768,0.2573879067349098,-0.47402918055201454,1.0841397734760014,0
17031440800,41.73171156919596,-87.60332792910991,-0.5408216747306666,-0.5666983985619813,-0.21349023811703507,-0.5268566939340354,0.33974396276694074,-0.3902155661771884,1.0797440356846952,0
17031440900,41.72866905982221,-87.60900580155469,-1.2201633047780291,-0.5284499831722609,2.5179903218474258,-0.8820659934874776,0.27540329399191626,-0.6877168106941209,1.071831707660344,0
17031450300,41.74194387568329,-87.5790894038454,-1.03744097938494,-0.6295726603807272,-0.6351441690135426,-0.6869492962531776,0.1621637169478744,-0.07745330164908362,1.25381525222042,0
17031460200,41.741387211912766,-87.54701006752616,-1.5008721040229354,-0.6295726603807272,0.4819237370898298,-0.7489180878525679,1.2224979383602714,-1.0881647130775993,1.6986639167006052,0
17031460301,41.74002635501218,-87.55636732167159,-1.1594026720136459,-0.6295726603807272,-0.4585978711297233,-0.04687577322147882,0.970282516762177,-0.5495572741132285,1.6670146046032006,0
17031460302,41.747084088933605,-87.55738790063552,-0.9095539608901779,-0.6295726603807272,-0.618145298351229,0.4485605935352408,0.9677088900111758,-0.38652309616381963,1.4533817479457203,0
17031460400,41.74449055811051,-87.56369222540242,-1.1815976768538579,-0.6295726603807272,-0.40053340673953103,-0.1908962508271035,0.7669660034331006,-0.3453041407625187,1.443711124804847,0
17031460800,41.73560036387274,-87.5531841738652,-0.6137183860976764,-0.6295726603807272,-0.1004938459916119,0.47420366260655117,1.1375682555772397,-0.27311412654334316,1.6599814241371107,0
17031461000,41.727424890973005,-87.54648548712933,-0.9321556836460464,-0.6295726603807272,-0.7918079190669917,-1.1886405377426321,1.4592715994523602,-1.0258445418440383,1.6731686375110293,0
17031470100,41.72822091302084,-87.59648943488708,-1.4066215313310622,-0.5913162703272453,-0.488304014656439,-0.7074528797082604,0.41695276529697,-0.4432121678801638,1.127218003830802,0
17031480500,41.72760022175043,-87.55909135087714,-1.3717152333167566,-0.6295726603807272,-0.1511241000714063,-0.931421587806971,1.2122034313562677,-1.0922059119123437,1.587012176801428,0
17031490600,41.71797346218148,-87.62833016169068,-1.2656910277548248,-0.24124774227555157,-0.058195003223975146,-0.7658830194625991,-0.11064071865822842,-0.9524842083683275,1.3311802373474089,0
17031490800,41.71069010443464,-87.61534690159469,-1.0475035151921883,-0.5500327663919491,-0.7594027179748017,-0.9306338832745779,0.5687967436060267,-0.817867432384372,1.439315387013541,0
17031490901,41.696058144476005,-87.6162676481261,-1.1606553454518795,-0.6061801122345387,-0.08732613761874121,-0.7577576338343879,0.9857242772681827,-0.939218440911519,1.3988745993335239,0
17031490902,41.70328008442678,-87.61532623564199,-1.1547342575250348,-0.5917874816875764,-0.8018067247029331,-0.7053482935991887,0.802996777947114,-0.8794897673543288,1.4445902723631079,0
17031491000,41.69976276674458,-87.6280536017356,-1.088807755253618,-0.597101452482552,-0.7949791690185927,0.36415512647709847,0.8621901932201368,-0.6528845029156986,1.418215845615271,0
17031491300,41.68889690101183,-87.62780358662054,-1.2618820039604053,-0.6188964307703642,-0.8488565152509923,0.24653547885381613,1.140141882328241,-0.33753019720894484,1.645915063204931,0
17031491400,41.689123213929335,-87.61682146081172,-1.356892733749137,-0.6191822924254949,2.1473944515130103,-0.4735217319254871,0.8982209677341497,-0.7760521165432732,1.5896496194762118,0
17031500100,41.71468407163197,-87.59502867046551,-1.7214255482046854,-0.6072563090852603,-0.8558366357752688,-1.72576310876555,0.9882979040191838,-1.6648530464945759,1.470085551552684,0
17031500200,41.70085534796878,-87.60030833667852,-1.7905089488101174,-0.6112388200832845,-0.8775973225458066,-1.8460576751409021,1.3357375154043143,-1.9663140318527996,1.754050212871063,0
17031500300,41.6893150550532,-87.60536970838906,-1.300916017592239,-0.621267261005114,1.4777523777996096,-1.3477634098403766,1.1813199103442564,-1.3025523486380692,1.6925098837927766,0
17031510100,41.71310287053611,-87.54989037857096,-1.5416124703841967,-0.6295726603807272,-0.7629154104995077,-2.0060844052227815,1.6497199790264316,-1.8255467753588925,1.7294340812397484,0
17031510200,41.71426543294736,-87.56004956750647,-1.6804119307370053,-0.6295726603807272,-0.42109634542130236,-1.5156888741511063,1.3614737829143237,-1.3755066785605738,1.646794210763192,0
17031510300,41.71573740643552,-87.57497712281814,-1.855822537595218,-0.6295726603807272,-0.5534558535977014,-1.6777857646595924,0.903368221236152,-1.551578669939929,1.735588114147577,0
17031520200,41.7138160428872,-87.53981030284731,-1.7806419516540921,-0.6295726603807272,-0.6960019482331169,-1.9699365013248424,1.7758276898254788,-1.691426231666131,1.7180051629823525,0
17031520300,41.70111405975716,-87.53956285974746,-0.8938868595925121,-0.6295726603807272,-0.47995839150731656,-1.67610040399952,2.1773134629816293,-1.2549124491726926,1.7698748689197652,0
17031530100,41.68185227648356,-87.61793947901675,-1.4722991838245971,-0.622392185040388,-0.2046116080797002,-0.5360523034261888,0.9831506505171819,-1.1070728673542287,1.7250383434484422,0
17031530200,41.68156117334845,-87.63239539695695,-1.5914648280594734,-0.6225799980493836,-0.8574068142926393,-0.06809557519454479,1.1015374810632261,-0.7463449764054346,1.7153677203075686,0
17031530300,41.68131428179824,-87.65175241101232,-1.4749232993179833,-0.6295726603807272,0.16834371323450756,-1.4147595222465095,1.3589001561633227,-1.1200902112764586,1.601957685291869,0
17031570300,41.804144852041176,-87.73079090816512,-0.07219979651219205,-0.37414822793141295,-0.08282153212896287,-1.5005561803759582,1.629130965018424,0.3561318246512484,0.7421513733123809,0
17031570400,41.804992099377685,-87.71913039075497,0.7447337929351607,-0.3286086357301661,1.1952580553199803,-1.2408806532827676,1.2224979383602717,-0.8786972837036308,0.6454451419036444,0
17031570500,41.798601489025415,-87.73245521544636,0.4125210880265364,-0.3641157602563758,-0.22436126245873483,-1.4415876986478524,1.7372232885604646,-0.23911180151274353,0.7887461939002262,0
17031580100,41.82805504290194,-87.69074630522682,-0.09951289304862694,-0.3777375713533307,-0.6095202970364298,-1.4088079979268964,0.5121769550840051,-0.9607359484528276,0.1364187056703889,0
17031580200,41.82677185288627,-87.69934773107254,0.22987840094856682,-0.4643161733426406,-0.4915112264038041,-1.4694677886225476,0.5070297015820034,-1.2483050426604765,0.18477182137475737,0
17031580300,41.82518758819369,-87.70893395344291,-0.5121576357476401,-0.49467189394463495,-0.9439653923702721,-1.6228249697777115,0.42467364554997244,-1.26109595217129,0.13817700078691178,0
17031580400,41.81527548859857,-87.70918446663367,-0.17468811301964807,-0.4543780123509236,-0.9628497245581212,-1.6914627536705058,0.7103462149110794,-1.237118229415634,0.44675779373660546,0
17031580501,41.81998598473179,-87.69949615979077,0.3924071952599558,-0.4610745108109729,-0.7771456884672764,-0.654065293644926,0.9007945944851512,-0.5931535856533693,0.3781842841922292,0
17031580600,41.81739795042834,-87.69203144990652,-0.25542416590675615,-0.44346309593536676,0.6954791858908597,-0.8426697280897829,0.8467484327141311,-0.9035764059808074,0.5012649423488019,0
17031580700,41.817493651088114,-87.686845933792,-0.17415587391352583,-0.4165181799452714,-0.5528986864431639,-0.7616900121347773,0.5353395958430138,-0.7244627098615584,0.32455628313829366,0
17031580800,41.81021971389725,-87.68664360022211,0.49797239892189055,-0.22314682514167694,-0.7941324485730492,-0.6847545781379738,0.8467484327141308,-0.6365351563049213,0.28851123324958305,0
17031590600,41.82683323816669,-87.67292441672902,-0.03624882702070488,-0.2895308126846664,-0.2766857014857943,-1.0845922927301785,0.08238128766684429,-0.2558341042122824,-0.044685691331425345,0
17031590700,41.82680672865803,-87.66376415476292,-0.4144761471647914,-0.3970085090957311,-0.6788588467571566,-1.662714853182409,-0.6871331108824446,-1.2766244321111095,-0.1730412348375652,0
17031600400,41.84171835840585,-87.64393217402714,0.7167781660576868,0.021700740473900054,0.6567931206875783,-1.1357670525343526,-0.7540474064084688,0.747820396985111,-2.062329337540961,0
17031600600,41.84238527193597,-87.65558175831423,0.7294181121363652,-0.10517094653708682,0.09725860662795076,-1.3547426073141051,-0.5044056115613766,-0.21961563765195039,-1.2165893864936526,0
17031600700,41.840831405805645,-87.66074501263888,0.7771271999410172,0.1472898126717379,-0.36882589131371035,-1.2312203774790424,-0.2599110702162839,-0.45305556680786974,-0.4350272071994138,0
17031600900,41.83651292219011,-87.65314280651634,0.684012548518791,-0.2673143789629367,0.6506999112275326,-1.0135043654515346,-1.1272232853036093,0.18779485023592596,-0.583603144545563,0
17031610300,41.81617800321568,-87.67510211828244,-0.7058936014706358,-0.4394902407612743,-0.5292212815422705,-1.3728923393227448,0.11069118192785402,-1.4796250995861062,-0.09128051191927068,0
17031610400,41.81039845569693,-87.66744912552309,0.8565875038882261,-0.49433582607950305,1.133183563535328,0.19706760589454397,-0.17498138743325217,-0.1333029147205723,-0.3532664842811193,0
17031611200,41.80499398607003,-87.6624413702727,-0.3223899287347959,-0.5060426324195307,0.9700361006383135,0.5635630268519345,-0.34998800650131767,0.007898875806760157,-0.617889899317751,0
17031611300,41.80493627476779,-87.66730385787683,0.11121747172032671,-0.5070105886126443,0.12602241041843504,0.6321241967930938,-0.21101216194726544,0.023334781259274028,-0.07985159366187503,0
17031611400,41.80489295100372,-87.67216606768886,-0.0553527470798661,-0.4670754736949789,0.3032270120250462,0.40002616241719663,-0.28050008422429157,-0.5876689889952804,-0.12380897157493656,0
17031611500,41.805381952029,-87.6787310683613,-0.4947515513091834,-0.16475833433389234,-0.5422729587667346,-0.8694688115268219,0.2059153717148905,-1.254600407027566,0.09949450822341736,0
17031611700,41.7975991784673,-87.67197618310482,-0.7275244674039255,-0.48565693341834404,-0.10705300379767824,0.14106671501466342,-0.3525616332523181,-0.12421665938346786,-0.2310649736828072,0
17031611800,41.79764778873271,-87.66711377792961,-0.6568942496034056,-0.495829762624879,-0.21575013504903057,1.3200021526643444,-0.06174181038920958,0.21395766037961395,-0.267989171129779,0
17031611900,41.79774308328047,-87.65982263907885,-1.0456496089775014,-0.4841546120841945,1.917689315128315,0.9022054745951104,-0.2032912816942626,-0.23843888667786636,-0.5976695054777424,0
17031612000,41.79784666269459,-87.65253596918974,-1.0506692391917611,-0.4277920080883261,0.24578558221566998,0.2880922955431752,-0.5635990268343988,-0.4973691409116061,-0.8992171179613463,0
17031612100,41.79791281392257,-87.64768081050681,-1.0502818816817343,-0.3820230846446959,-0.32281113641904186,0.1576771297712081,-0.8158144484324921,-0.36817305826532865,-0.9273498398257057,0
17031612200,41.80487604212146,-87.65271935092944,-0.6145209091239902,-0.43613228256973535,-0.2801920404906688,-0.8355494462923859,-0.6665440968744366,-1.2119053765926986,-1.2543927314988854,0
17031620200,41.79552143055256,-87.7292337668953,0.2842863467759402,-0.25313756212837046,-0.2965013717309215,-1.3459285708457644,1.5055968809703777,-0.7263414901967548,0.7192935367975886,0
17031630300,41.79886208230388,-87.70863783786331,-0.6190341135063727,-0.30046103446657313,-0.8017424879570373,-1.146974524703305,0.9471198760031682,-0.9970513795766751,0.5584095336357828,0
17031630400,41.79725452881887,-87.69878109743804,-0.6589244065223626,-0.3958333241028686,-0.8772763175053563,-0.3908835850377876,1.147862762581244,-0.6438879454399149,0.3122482173226365,0
17031630500,41.79742788611879,-87.68901706007698,-0.5639584614868804,-0.39916055166067715,-0.371310861936267,-0.47432058593742527,0.5662231168550255,-1.0512351475446564,0.35620559523569784,0
17031630800,41.78996523820065,-87.69857245023763,-0.4979186148632529,-0.5185281281144835,-0.8545671203172513,-0.46711667043007654,0.9908715307701846,-0.720541615983444,0.06960349124253529,0
17031630900,41.78981146426513,-87.70836549523904,-0.4131055530299619,-0.5146628624775523,-0.48361667123646085,-0.8713294084293606,1.3074276211433034,-0.9518136590324668,0.5162104508392431,0
17031640100,41.78191965414441,-87.73986077819387,-0.7580773172497518,-0.14798331897994269,-0.841305181554653,-1.5760177601998382,1.7758276898254788,-0.9645312330851686,0.5874214030584032,0
17031650100,41.78237660898073,-87.71785492533074,-0.33266093886129455,-0.5410133988741763,-0.8480036108701808,-1.1648360648809493,1.4180935714363452,-0.8254165354301095,0.6375328138792935,0
17031650400,41.76531192819539,-87.71716517406308,-0.9324835867590308,-0.5990910217253034,-0.819938648881944,-1.403210828356538,1.9971595904115615,-1.335085770268341,0.8274286864637201,0
17031660301,41.779954049284456,-87.69828723443064,1.0619648269527286,-0.5667585815968144,-0.766856298528423,1.239768728209763,1.1710254033402525,-0.17082214905703674,0.41335018652267863,0
17031660302,41.78359568685421,-87.69839262564432,0.2525447394168901,-0.5546381652671644,-0.8398990726456218,0.3119222693520143,1.0963902275612245,-0.32244189921433436,0.4397246132705157,0
17031660400,41.78253211192123,-87.70804407561845,-0.37839514937544805,-0.5591473519194052,-0.8167278526435973,-0.7732315551588734,1.2765441001312918,-0.7258307905785809,0.6173124200392854,0
17031660500,41.77524615496966,-87.70792709657879,-0.6211362304680446,-0.5816449333686897,-0.4501573734634334,-0.7316831902236031,1.5364804019823892,-1.0856668360474537,0.5575303860775214,0
17031660600,41.7772871627802,-87.69334058046161,0.23398346312354923,-0.5789229802428447,-0.6873136640337963,1.281138131394407,0.8724847002241404,0.0918113448397266,0.3649970708183107,0
17031660700,41.7738453587022,-87.6810954614155,-0.5382081879477585,-0.5628236473894522,-0.7055878842637364,0.6891611252393591,0.3937901245379612,0.23693891790729166,0.25510362603565623,0
17031660800,41.77364113466513,-87.69326554348059,-0.21941709356560915,-0.585882693043619,-0.33201525281280087,0.7198612659462961,0.9805770237661809,-0.5053840073789527,0.42653739989659717,0
17031660900,41.768104064288494,-87.69799869880157,-1.1363333806250917,-0.59625545404245,1.0172009018894739,-1.0906138220671768,1.4129463179343429,-1.5173200280172716,0.5047815325818472,0
17031661000,41.76181770679688,-87.68504680685665,-0.31508255162640986,-0.6067281836823741,-0.8856293930405631,0.3768546835952979,0.6640209333930621,-0.37001083016516967,0.5865422555001417,0
17031670100,41.79049374081438,-87.65720835337022,-1.0819377217456632,-0.42843981256084124,0.08539453278657881,1.5972979988428997,-0.5816144140914045,0.3313535065421391,-0.3418375660237231,0
17031670200,41.790424798881205,-87.66206265479505,-1.0087595777671399,-0.45683503511534035,-0.3593156879821312,1.727133680034228,-0.334546245995312,-0.016507485693624237,-0.2864512698532652,0
17031670300,41.79035763723713,-87.66691669890162,-0.8064392536479391,-0.46079210556855554,-0.1616680971950706,1.2213041798159063,-0.21101216194726544,-0.01928386750726349,-0.09479710215231568,0
17031670400,41.79029967951583,-87.6717697753114,-0.9376941904531908,-0.48825152797882343,-0.2570847939490791,0.6892280000801007,-0.2470429364612791,-0.019580629888461248,0.008942309722509732,0
17031670500,41.78657828083677,-87.67640438563645,-0.9598569683072191,-0.5204996502986335,0.527866795589152,-0.47214233404230144,-0.09262533140122123,-0.8796385441032669,0.12059404962168681,0
17031670600,41.78300550752088,-87.67157719892104,-1.0060979450493637,-0.4155715132910353,0.304826246946437,0.5992890599347522,-0.1338033594172365,-0.30365211870123054,0.25070788824435003,0
17031670700,41.78306861925135,-87.66673146104185,-0.8520355907946722,-0.11059382409106998,-0.32611261429536653,1.2387135663482638,-0.22388029570227028,0.3287409545004805,0.19971732986519827,0
17031670800,41.78314423081382,-87.66187901289294,-0.9183034825498984,-0.001417538525031033,-0.42384362573251694,1.3721487944613489,-0.47609571730036504,0.6610703768322325,-0.02182785481663302,0
17031670900,41.78321241504649,-87.65702200541976,-1.0551357123166545,-0.2984453189771755,-0.32666649357061023,0.8431012720345343,-0.741179272653464,0.09834914506644621,-0.08073074122013596,0
17031671100,41.776777088207325,-87.66171593893885,-0.887250817097281,0.6209423876435634,0.06252645909729476,1.2898703238889424,-0.4503594497903554,0.019999446835326985,0.22521260905477417,0
17031671200,41.776699279311096,-87.66658225346454,-0.363911889958787,0.32048494978495573,-0.5530635151721673,1.6589933470991656,-0.3319726192443108,0.24427532861295825,0.34917241476960836,0
17031671300,41.77390159973629,-87.67134933183131,-0.8496305422799534,-0.4496547346556028,-0.17336764796313067,1.5387485140866777,-0.2702055772202872,-0.03706826205621058,0.26916998696783595,0
17031671400,41.77379220246468,-87.67622885931681,-0.8772300261068414,-0.5323916971087577,-0.700093830440484,0.8543802249620434,-0.028284662626197117,-0.48019626819564576,0.26301595406000716,0
17031671500,41.76817225211874,-87.66963136796917,-0.9344198600523717,-0.5184837185995922,-0.6807085560324199,1.016369714551573,-0.2547638167142819,0.0007741287076068455,0.41159189140615604,0
17031671600,41.76949999480416,-87.6615113437655,-0.5150829008986443,-0.4303370872889183,-0.47461038723082954,1.8086518330810981,-0.4735220905493639,0.42615829364561764,0.418625071872246,0
17031671800,41.7614010307563,-87.65644807626256,-1.178685572697172,-0.5212423054979337,-0.7292369638240923,0.9520396130005748,-0.3628561402563225,0.09340467417899803,0.5724758945679622,0
17031671900,41.76132564780979,-87.661280244846,-0.7459811347718738,-0.5446445049799509,-0.6907421904053951,0.6826581366436226,-0.01799015562219311,-0.09964780712420171,0.6674238308601755,0
17031672000,41.7611983245043,-87.67112812678795,-1.1503228415470286,-0.5853212415143206,-0.37276600733101756,0.1909566206794375,0.04377688640182981,-0.301858095511535,0.5821465177088361,0
17031680500,41.79056399147986,-87.65235243876248,-1.122184893960376,-0.40005199246735507,0.18446035961338106,0.7321311407734598,-0.48639022430436835,0.08053597833920183,-0.5115130447681412,0
17031680600,41.78328114206175,-87.65216524560557,-1.131582206561691,-0.2913505435578071,-0.36217393564912564,0.6770485823984576,-0.8132408216814913,0.17521554365792572,-0.10270943017666685,0
17031680900,41.776430537437136,-87.637630384517,-1.0912657692176562,0.018640545387036113,-0.6286216290180965,0.6844222930947669,-1.4746628966887387,-0.4478453683769179,-0.37172858300460543,0
17031681000,41.77603986876576,-87.64954794490039,-1.1170968092406794,-0.1598005834700435,-0.32530569438490226,1.146240333073982,-0.9444957859825402,0.398056125071802,-0.12996300448276485,0
